,origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
859,196204257,154962676#0,1.8511733186246488,9.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,18.0,384
860,4968774,-37455489#1,5.077768721175336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
861,488708220,-373912913,22.97280265278073,1.0,4.0,56.0,213.0,393.0,538.0,442.0,407.0,437.0,457.0,5001
862,-45255568#5,173043199#0,18.65299327867448,1.0,0.0,2.0,15.0,108.0,311.0,593.0,812.0,935.0,829.0,5001
863,-330659837,273815520#3,4.973373088435974,252.0,449.0,520.0,664.0,754.0,617.0,512.0,393.0,305.0,203.0,4909
864,-211314833,948379818,1.6140195903778236,0.0,0.0,39.0,360.0,228.0,105.0,284.0,354.0,33.0,27.0,1432
865,588605678,-210627752,0.947443890848048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
866,4968774,353012716,17.320614123433142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
867,-195034432#0,-356117986,19.3523562578216,1.0,1.0,41.0,236.0,530.0,798.0,946.0,887.0,747.0,417.0,5001
868,-28403355#1,59547567,3.712124156604873,64.0,248.0,457.0,762.0,904.0,814.0,494.0,321.0,190.0,217.0,4948
869,323217055#0,350878471,2.294695371239137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
870,976302760,-172431723,0.8643051816952748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
871,406248721-AddedOnRampEdge,1106797697#0,2.006734545794345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
872,283873554#0,44074553#8,0.902860833377522,3.0,7.0,6.0,6.0,8.0,5.0,1.0,0.0,0.0,0.0,36
873,668139707,144284409#1,10.558961525205053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
874,49031593,335067360#0,2.710869972416294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
875,488708220,329347634,0.5576150987023939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
876,4968774,14581116#1,28.66855540127644,1.0,18.0,155.0,514.0,769.0,871.0,755.0,600.0,458.0,339.0,5001
877,845480915,273247598#0,1.1422578303828697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
878,286026654,520743848,16.026692837264807,12.0,144.0,358.0,395.0,568.0,744.0,708.0,485.0,325.0,263.0,5001
879,4968774,62253979#1,28.832660564076743,2.0,13.0,145.0,452.0,846.0,985.0,811.0,562.0,403.0,279.0,5001
880,257917686#1,39894345#3,1.9623634390688152,3.0,4.0,9.0,7.0,7.0,10.0,6.0,7.0,5.0,1.0,64
881,4969364,1051205980#0,15.832492633852056,31.0,95.0,132.0,184.0,344.0,565.0,767.0,851.0,669.0,524.0,4936
882,59228548#0,-81130473#2,4.085796455554526,18.0,144.0,412.0,726.0,805.0,789.0,611.0,455.0,320.0,225.0,4862
883,353013176,196664108#0,1.7726229692588304,1.0,3.0,8.0,73.0,361.0,666.0,622.0,310.0,119.0,54.0,2306
884,329347624,96072040#0,3.5146496772645235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
885,34427441,180534094#1,0.3973719740163871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
886,24959660#1,53420585#6,22.17036726922184,4.0,20.0,53.0,135.0,312.0,466.0,567.0,635.0,658.0,626.0,5001
887,329347636,-953042434#1,3.478080709574101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
888,272658146,34761289,12.803374071020183,1.0,22.0,180.0,507.0,715.0,880.0,894.0,689.0,527.0,301.0,5001
889,401644797,218120992#0,2.8544739774603025,95.0,122.0,395.0,359.0,443.0,404.0,379.0,279.0,146.0,80.0,3975
890,4968774,-356117987,2.360523454722433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
891,264684345,343973644#21,0.8342523386091014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
892,1086753709,172431730,1.195681808468915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
893,-214845625,-374296236#0,5.183753666872949,661.0,984.0,1252.0,998.0,586.0,253.0,83.0,18.0,4.0,2.0,4841
894,268561248#0,28116598,1.9494132873422465,27.0,78.0,430.0,549.0,567.0,405.0,282.0,213.0,116.0,82.0,2824
895,1022982873,23231510#0,2.7283452831950457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
896,-565727007#4,25941837#0,2.4982106252536105,4.0,5.0,15.0,21.0,54.0,43.0,73.0,45.0,33.0,20.0,319
897,32757898,-29345907#1,1.7348048911953842,10.0,25.0,32.0,53.0,82.0,94.0,86.0,130.0,105.0,70.0,804
898,48611945#0,55339997#1,5.064282114653411,73.0,319.0,663.0,653.0,680.0,668.0,464.0,341.0,224.0,155.0,4783
899,265814434,-236789965,13.546979214831424,1.0,57.0,142.0,265.0,392.0,585.0,779.0,711.0,705.0,569.0,5001
900,370461999,154231300,19.90731145666817,1.0,0.0,4.0,47.0,145.0,339.0,450.0,432.0,360.0,320.0,5001
901,1111972512,26603867#1,4.650493244753524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
